tgDataLogger2 started logging at time 03202017_133234, with 48 sensors on 1 senseable objects.
time,0_rod(rod).X,0_rod(rod).Y,0_rod(rod).Z,0_rod(rod).Euler1,0_rod(rod).Euler2,0_rod(rod).Euler3,0_rod(rod).mass,1_rod(rod).X,1_rod(rod).Y,1_rod(rod).Z,1_rod(rod).Euler1,1_rod(rod).Euler2,1_rod(rod).Euler3,1_rod(rod).mass,2_rod(rod).X,2_rod(rod).Y,2_rod(rod).Z,2_rod(rod).Euler1,2_rod(rod).Euler2,2_rod(rod).Euler3,2_rod(rod).mass,3_rod(rod).X,3_rod(rod).Y,3_rod(rod).Z,3_rod(rod).Euler1,3_rod(rod).Euler2,3_rod(rod).Euler3,3_rod(rod).mass,4_rod(rod).X,4_rod(rod).Y,4_rod(rod).Z,4_rod(rod).Euler1,4_rod(rod).Euler2,4_rod(rod).Euler3,4_rod(rod).mass,5_rod(rod).X,5_rod(rod).Y,5_rod(rod).Z,5_rod(rod).Euler1,5_rod(rod).Euler2,5_rod(rod).Euler3,5_rod(rod).mass,6_rod(rod).X,6_rod(rod).Y,6_rod(rod).Z,6_rod(rod).Euler1,6_rod(rod).Euler2,6_rod(rod).Euler3,6_rod(rod).mass,7_rod(rod).X,7_rod(rod).Y,7_rod(rod).Z,7_rod(rod).Euler1,7_rod(rod).Euler2,7_rod(rod).Euler3,7_rod(rod).mass,8_rod(rod).X,8_rod(rod).Y,8_rod(rod).Z,8_rod(rod).Euler1,8_rod(rod).Euler2,8_rod(rod).Euler3,8_rod(rod).mass,9_rod(rod).X,9_rod(rod).Y,9_rod(rod).Z,9_rod(rod).Euler1,9_rod(rod).Euler2,9_rod(rod).Euler3,9_rod(rod).mass,10_rod(rod).X,10_rod(rod).Y,10_rod(rod).Z,10_rod(rod).Euler1,10_rod(rod).Euler2,10_rod(rod).Euler3,10_rod(rod).mass,11_rod(rod).X,11_rod(rod).Y,11_rod(rod).Z,11_rod(rod).Euler1,11_rod(rod).Euler2,11_rod(rod).Euler3,11_rod(rod).mass,12_SCA(string).RestLen,12_SCA(string).CurrLen,12_SCA(string).Tension,13_SCA(string).RestLen,13_SCA(string).CurrLen,13_SCA(string).Tension,14_SCA(string).RestLen,14_SCA(string).CurrLen,14_SCA(string).Tension,15_SCA(string).RestLen,15_SCA(string).CurrLen,15_SCA(string).Tension,16_SCA(string).RestLen,16_SCA(string).CurrLen,16_SCA(string).Tension,17_SCA(string).RestLen,17_SCA(string).CurrLen,17_SCA(string).Tension,18_SCA(string).RestLen,18_SCA(string).CurrLen,18_SCA(string).Tension,19_SCA(string).RestLen,19_SCA(string).CurrLen,19_SCA(string).Tension,20_SCA(string).RestLen,20_SCA(string).CurrLen,20_SCA(string).Tension,21_SCA(string).RestLen,21_SCA(string).CurrLen,21_SCA(string).Tension,22_SCA(string).RestLen,22_SCA(string).CurrLen,22_SCA(string).Tension,23_SCA(string).RestLen,23_SCA(string).CurrLen,23_SCA(string).Tension,24_SCA(string).RestLen,24_SCA(string).CurrLen,24_SCA(string).Tension,25_SCA(string).RestLen,25_SCA(string).CurrLen,25_SCA(string).Tension,26_SCA(string).RestLen,26_SCA(string).CurrLen,26_SCA(string).Tension,27_SCA(string).RestLen,27_SCA(string).CurrLen,27_SCA(string).Tension,28_SCA(string).RestLen,28_SCA(string).CurrLen,28_SCA(string).Tension,29_SCA(string).RestLen,29_SCA(string).CurrLen,29_SCA(string).Tension,30_SCA(string).RestLen,30_SCA(string).CurrLen,30_SCA(string).Tension,31_SCA(string).RestLen,31_SCA(string).CurrLen,31_SCA(string).Tension,32_SCA(string).RestLen,32_SCA(string).CurrLen,32_SCA(string).Tension,33_SCA(string).RestLen,33_SCA(string).CurrLen,33_SCA(string).Tension,34_SCA(string).RestLen,34_SCA(string).CurrLen,34_SCA(string).Tension,35_SCA(string).RestLen,35_SCA(string).CurrLen,35_SCA(string).Tension,36_SCA(string).RestLen,36_SCA(string).CurrLen,36_SCA(string).Tension,37_SCA(string).RestLen,37_SCA(string).CurrLen,37_SCA(string).Tension,38_SCA(string).RestLen,38_SCA(string).CurrLen,38_SCA(string).Tension,39_SCA(string).RestLen,39_SCA(string).CurrLen,39_SCA(string).Tension,40_SCA(string).RestLen,40_SCA(string).CurrLen,40_SCA(string).Tension,41_SCA(string).RestLen,41_SCA(string).CurrLen,41_SCA(string).Tension,42_SCA(string).RestLen,42_SCA(string).CurrLen,42_SCA(string).Tension,43_SCA(string).RestLen,43_SCA(string).CurrLen,43_SCA(string).Tension,44_SCA(string).RestLen,44_SCA(string).CurrLen,44_SCA(string).Tension,45_SCA(string).RestLen,45_SCA(string).CurrLen,45_SCA(string).Tension,46_SCA(string).RestLen,46_SCA(string).CurrLen,46_SCA(string).Tension,47_SCA(string).RestLen,47_SCA(string).CurrLen,47_SCA(string).Tension,
1.5264,0.116337,11.4298,-0.219331,0.534276,-0.135355,0.529978,0.0861219,2.38878,11.9272,1.25739,0.551021,-0.106886,0.535989,0.0861219,1.85456,13.4252,-1.27762,0.592916,-0.0819584,0.509354,0.0861219,1.82443,11.8058,-1.43479,-1.4862,0.316113,0.261066,0.0903166,1.07384,11.1325,1.0287,-1.50838,0.320526,0.325326,0.0919998,1.19115,13.5529,0.196214,-1.40544,0.287543,0.382938,0.0892445,2.94644,11.5101,0.00387231,-0.465756,-0.0141575,-0.192711,0.0909582,0.661153,12.2489,-1.11039,-0.514804,-0.193107,-0.0835381,0.0925531,1.026,12.611,1.34903,-0.508527,-0.0462909,-0.128388,0.0893928,1.57405,12.7125,0.435254,-0.807034,-0.32531,-0.898304,0.10845,1.46689,12.9204,0.235878,0.510416,0.352408,-1.18289,0.0982984,1.46632,10.7825,-0.329135,0.0678933,0.0865767,-1.34362,0.0915818,1.85682,1.87082,13.993,1.87539,1.89122,15.8309,1.78003,1.79997,19.9438,1.7973,1.81303,15.7392,1.66148,1.67578,14.2988,1.7497,1.76668,16.9842,1.69078,1.71143,20.6503,1.76679,1.78724,20.4486,1.7414,1.75441,13.008,1.77904,1.80531,26.2718,1.66897,1.69181,22.8477,1.78096,1.79923,18.2727,1.87208,1.89576,23.6836,1.61776,1.64125,23.4975,1.62728,1.6484,21.1149,1.74764,1.76969,22.0467,1.77114,1.79055,19.4102,1.64088,1.66094,20.0566,1.85386,1.30229,0,1.51508,1.52325,8.1681,1.64632,1.66959,23.2699,1.89346,1.9252,31.7396,1.75275,1.76338,10.6374,1.75199,1.77772,25.7359,1.80886,1.8257,16.8402,1.56601,1.58513,19.1134,1.90032,1.90919,8.87009,1.64012,1.66325,23.1263,1.46592,1.4576,0,1.69645,1.71758,21.1319,1.49831,1.51239,14.0813,2.27852,2.25285,0,1.98603,1.99845,12.4206,2.00238,2.0232,20.8204,1.87412,1.89192,17.8062,1.85573,1.87375,18.0173,
1.5265,0.115777,11.4293,-0.219408,0.534307,-0.13548,0.530012,0.0861219,2.38882,11.9268,1.25734,0.551054,-0.106778,0.53602,0.0861219,1.85459,13.4254,-1.27809,0.595831,-0.0764417,0.508953,0.0861219,1.82442,11.8055,-1.43477,-1.48628,0.316135,0.260944,0.0903166,1.07395,11.1319,1.02873,-1.5083,0.320485,0.325247,0.0919998,1.19111,13.5524,0.196249,-1.40519,0.287588,0.382989,0.0892445,2.94671,11.5097,0.00404082,-0.465945,-0.0141699,-0.192567,0.0909582,0.661089,12.2481,-1.11034,-0.514698,-0.196862,-0.0834512,0.0925531,1.02588,12.6107,1.34912,-0.508274,-0.0472889,-0.128525,0.0893928,1.57412,12.712,0.435415,-0.80758,-0.325114,-0.898119,0.10845,1.4671,12.9201,0.235906,0.510523,0.352383,-1.18284,0.0982984,1.46634,10.7822,-0.32918,0.0678514,0.0866675,-1.34359,0.0915818,1.85682,1.87084,14.0114,1.87539,1.89125,15.8534,1.78003,1.79999,19.9575,1.7973,1.81307,15.7722,1.66148,1.67579,14.3012,1.7497,1.76675,17.0492,1.69078,1.71146,20.6772,1.76679,1.78734,20.546,1.7414,1.75444,13.0419,1.77904,1.80531,26.2694,1.66897,1.69177,22.8093,1.78096,1.79926,18.2982,1.87208,1.89575,23.6779,1.61776,1.64126,23.5029,1.62728,1.64841,21.1263,1.74764,1.76968,22.0428,1.77114,1.79054,19.3962,1.64088,1.66096,20.0855,1.85386,1.30261,0,1.51508,1.52325,8.16797,1.64632,1.66956,23.2423,1.89346,1.92519,31.7263,1.75275,1.76338,10.6368,1.75199,1.77776,25.7789,1.80886,1.82571,16.8567,1.56601,1.58517,19.1548,1.90032,1.90918,8.85729,1.64012,1.66328,23.16,1.46592,1.45768,0,1.69645,1.71755,21.1064,1.49831,1.51236,14.0492,2.27852,2.25385,0,1.98603,1.99839,12.3583,2.00238,2.02324,20.8537,1.87412,1.892,17.8807,1.85573,1.87382,18.0944,
1.5266,0.115215,11.4288,-0.219486,0.534341,-0.135602,0.530046,0.0861219,2.38886,11.9263,1.25728,0.551091,-0.106665,0.536051,0.0861219,1.85462,13.4256,-1.27855,0.598687,-0.0710171,0.508573,0.0861219,1.8244,11.8052,-1.43475,-1.48637,0.316165,0.260822,0.0903166,1.07406,11.1313,1.02876,-1.50823,0.320446,0.325167,0.0919998,1.19107,13.552,0.196283,-1.40493,0.287633,0.38304,0.0892445,2.94698,11.5093,0.00420918,-0.466135,-0.0141779,-0.192422,0.0909582,0.661024,12.2474,-1.11029,-0.514596,-0.200571,-0.0833654,0.0925531,1.02575,12.6104,1.34921,-0.508023,-0.0482637,-0.128661,0.0893928,1.57419,12.7116,0.435574,-0.808085,-0.324947,-0.897947,0.10845,1.46731,12.9197,0.235935,0.510621,0.352361,-1.1828,0.0982984,1.46636,10.7819,-0.329224,0.0678123,0.0867579,-1.34357,0.0915818,1.85682,1.87085,14.0297,1.87539,1.89127,15.8756,1.78003,1.8,19.9708,1.7973,1.8131,15.8056,1.66148,1.67579,14.3035,1.7497,1.76681,17.1144,1.69078,1.71149,20.7037,1.76679,1.78743,20.641,1.7414,1.75447,13.0762,1.77904,1.8053,26.2667,1.66897,1.69173,22.7687,1.78096,1.79928,18.323,1.87208,1.89575,23.6719,1.61776,1.64126,23.508,1.62728,1.64842,21.1373,1.74764,1.76968,22.0387,1.77114,1.79053,19.3857,1.64088,1.66099,20.1142,1.85386,1.30294,0,1.51508,1.52325,8.16805,1.64632,1.66953,23.2144,1.89346,1.92517,31.7126,1.75275,1.76338,10.6358,1.75199,1.7778,25.8186,1.80886,1.82573,16.8732,1.56601,1.58521,19.1954,1.90032,1.90917,8.84459,1.64012,1.66331,23.1935,1.46592,1.45777,0,1.69645,1.71753,21.0803,1.49831,1.51233,14.0169,2.27852,2.25487,0,1.98603,1.99833,12.2989,2.00238,2.02327,20.8856,1.87412,1.89207,17.954,1.85573,1.87389,18.1612,
1.5267,0.114651,11.4282,-0.219564,0.534376,-0.135722,0.530079,0.0861219,2.3889,11.9259,1.25722,0.551131,-0.106547,0.536081,0.0861219,1.85465,13.4258,-1.27901,0.601482,-0.0656859,0.508213,0.0861219,1.82439,11.8048,-1.43473,-1.48645,0.316202,0.260701,0.0903166,1.07418,11.1308,1.02879,-1.50815,0.320409,0.325087,0.0919998,1.19103,13.5515,0.196318,-1.40468,0.28768,0.38309,0.0892445,2.94725,11.5089,0.00437738,-0.466328,-0.0141816,-0.192278,0.0909582,0.660958,12.2466,-1.11024,-0.514497,-0.204231,-0.0832805,0.0925531,1.02562,12.6101,1.3493,-0.507774,-0.0492148,-0.128797,0.0893928,1.57426,12.7111,0.435731,-0.808549,-0.324809,-0.897789,0.10845,1.46751,12.9194,0.235964,0.510711,0.352343,-1.18277,0.0982984,1.46637,10.7816,-0.329267,0.0677763,0.0868477,-1.34354,0.0915818,1.85682,1.87087,14.0477,1.87539,1.89129,15.8973,1.78003,1.80001,19.9838,1.7973,1.81313,15.8393,1.66148,1.67579,14.3056,1.7497,1.76688,17.1797,1.69078,1.71151,20.73,1.76679,1.78752,20.7336,1.7414,1.75451,13.1109,1.77904,1.8053,26.2636,1.66897,1.69169,22.7259,1.78096,1.7993,18.3473,1.87208,1.89574,23.6655,1.61776,1.64127,23.5127,1.62728,1.64843,21.1477,1.74764,1.76968,22.0344,1.77114,1.79052,19.3787,1.64088,1.66102,20.1428,1.85386,1.30327,0,1.51508,1.52325,8.16832,1.64632,1.6695,23.1863,1.89346,1.92516,31.6983,1.75275,1.76338,10.6345,1.75199,1.77784,25.855,1.80886,1.82575,16.8896,1.56601,1.58525,19.2351,1.90032,1.90916,8.83199,1.64012,1.66335,23.2266,1.46592,1.45787,0,1.69645,1.7175,21.0534,1.49831,1.5123,13.9846,2.27852,2.25589,0,1.98603,1.99827,12.2423,2.00238,2.0233,20.9162,1.87412,1.89214,18.0259,1.85573,1.87395,18.2183,
1.5268,0.114085,11.4277,-0.219642,0.534414,-0.13584,0.530113,0.0861219,2.38894,11.9254,1.25716,0.551174,-0.106423,0.536111,0.0861219,1.85469,13.426,-1.27946,0.604218,-0.0604492,0.507872,0.0861219,1.82438,11.8045,-1.43471,-1.48654,0.316246,0.26058,0.0903166,1.07429,11.1302,1.02882,-1.50807,0.320372,0.325007,0.0919998,1.19099,13.551,0.196353,-1.40443,0.287726,0.383141,0.0892445,2.94753,11.5084,0.00454542,-0.466521,-0.0141808,-0.192132,0.0909582,0.660891,12.2459,-1.1102,-0.514403,-0.207841,-0.0831966,0.0925531,1.02548,12.6098,1.34939,-0.507527,-0.0501419,-0.128933,0.0893928,1.57433,12.7107,0.435885,-0.808971,-0.3247,-0.897646,0.10845,1.46772,12.9191,0.235994,0.510793,0.352329,-1.18273,0.0982984,1.46639,10.7813,-0.329311,0.0677432,0.0869371,-1.34351,0.0915818,1.85682,1.87089,14.0656,1.87539,1.89131,15.9185,1.78003,1.80003,19.9964,1.7973,1.81317,15.8733,1.66148,1.67579,14.3077,1.7497,1.76694,17.2451,1.69078,1.71154,20.7561,1.76679,1.78761,20.8235,1.7414,1.75454,13.146,1.77904,1.8053,26.26,1.66897,1.69165,22.6808,1.78096,1.79933,18.3711,1.87208,1.89574,23.6588,1.61776,1.64127,23.5171,1.62728,1.64844,21.1575,1.74764,1.76967,22.03,1.77114,1.79052,19.3747,1.64088,1.66105,20.1712,1.85386,1.30361,0,1.51508,1.52325,8.16879,1.64632,1.66948,23.1578,1.89346,1.92515,31.6834,1.75275,1.76338,10.6328,1.75199,1.77787,25.8882,1.80886,1.82576,16.9059,1.56601,1.58529,19.2738,1.90032,1.90914,8.81949,1.64012,1.66338,23.2593,1.46592,1.45798,0,1.69645,1.71747,21.0258,1.49831,1.51226,13.9523,2.27852,2.25692,0,1.98603,1.99822,12.1883,2.00238,2.02333,20.9456,1.87412,1.89221,18.0966,1.85573,1.874,18.2663,
1.5269,0.113518,11.4272,-0.219721,0.534455,-0.135955,0.530147,0.0861219,2.38898,11.925,1.2571,0.551219,-0.106295,0.536141,0.0861219,1.85474,13.4262,-1.27991,0.606894,-0.055308,0.507548,0.0861219,1.82437,11.8041,-1.4347,-1.48662,0.316298,0.26046,0.0903166,1.0744,11.1296,1.02886,-1.508,0.320338,0.324927,0.0919998,1.19096,13.5505,0.196388,-1.40419,0.287773,0.383191,0.0892445,2.9478,11.508,0.0047133,-0.466717,-0.0141756,-0.191987,0.0909582,0.660824,12.2452,-1.11015,-0.514313,-0.2114,-0.0831135,0.0925531,1.02535,12.6095,1.34947,-0.507281,-0.0510445,-0.129069,0.0893928,1.5744,12.7102,0.436038,-0.809352,-0.324621,-0.897517,0.10845,1.46792,12.9188,0.236023,0.510866,0.352318,-1.1827,0.0982984,1.46641,10.7809,-0.329353,0.0677132,0.0870259,-1.34347,0.0915818,1.85682,1.87091,14.0834,1.87539,1.89133,15.9392,1.78003,1.80004,20.0086,1.7973,1.8132,15.9075,1.66148,1.67579,14.3098,1.7497,1.76701,17.3104,1.69078,1.71156,20.7818,1.76679,1.7877,20.9106,1.7414,1.75458,13.1814,1.77904,1.80529,26.2557,1.66897,1.6916,22.6335,1.78096,1.79935,18.3943,1.87208,1.89573,23.6518,1.61776,1.64128,23.5212,1.62728,1.64845,21.1666,1.74764,1.76967,22.0257,1.77114,1.79051,19.3736,1.64088,1.66108,20.1995,1.85386,1.30396,0,1.51508,1.52325,8.16945,1.64632,1.66945,23.1289,1.89346,1.92513,31.6679,1.75275,1.76338,10.6307,1.75199,1.7779,25.9183,1.80886,1.82578,16.9221,1.56601,1.58532,19.3115,1.90032,1.90913,8.80709,1.64012,1.66341,23.2917,1.46592,1.4581,0,1.69645,1.71744,20.9974,1.49831,1.51223,13.9202,2.27852,2.25796,0,1.98603,1.99817,12.1367,2.00238,2.02336,20.9737,1.87412,1.89228,18.1658,1.85573,1.87403,18.3056,
1.527,0.112949,11.4267,-0.2198,0.534498,-0.136067,0.530181,0.0861219,2.38903,11.9246,1.25704,0.551268,-0.106161,0.53617,0.0861219,1.85478,13.4264,-1.28036,0.60951,-0.0502632,0.507241,0.0861219,1.82435,11.8038,-1.43468,-1.48669,0.316358,0.260341,0.0903166,1.07451,11.129,1.02889,-1.50792,0.320305,0.324846,0.0919998,1.19092,13.5501,0.196423,-1.40394,0.28782,0.38324,0.0892445,2.94807,11.5076,0.00488101,-0.466914,-0.0141657,-0.191841,0.0909582,0.660756,12.2444,-1.11011,-0.514227,-0.214905,-0.0830311,0.0925531,1.02521,12.6092,1.34956,-0.507002,-0.0521838,-0.129206,0.0893928,1.57447,12.7098,0.436189,-0.809749,-0.324535,-0.897382,0.10845,1.46813,12.9184,0.236053,0.510931,0.35231,-1.18267,0.0982984,1.46644,10.7806,-0.329395,0.0676861,0.0871141,-1.34344,0.0915818,1.85682,1.87092,14.1011,1.87539,1.89135,15.9593,1.78003,1.80005,20.0202,1.7973,1.81324,15.9421,1.66148,1.6758,14.3119,1.7497,1.76708,17.3757,1.69078,1.71159,20.8074,1.76679,1.78778,20.9947,1.7414,1.75461,13.2172,1.77904,1.80529,26.2507,1.66897,1.69155,22.5834,1.78096,1.79937,18.417,1.87208,1.89572,23.6443,1.61776,1.64128,23.5248,1.62728,1.64846,21.175,1.74764,1.76966,22.0214,1.77114,1.79049,19.3538,1.64088,1.66111,20.2276,1.85386,1.30431,0,1.51508,1.52325,8.1703,1.64632,1.66942,23.0993,1.89346,1.92511,31.6518,1.75275,1.76338,10.6283,1.75199,1.77795,25.9624,1.80886,1.8258,16.9381,1.56601,1.58536,19.3509,1.90032,1.90912,8.79481,1.64012,1.66344,23.3236,1.46592,1.45821,0,1.69645,1.71741,20.9682,1.49831,1.5122,13.8882,2.27852,2.25901,0,1.98603,1.9981,12.0661,2.00238,2.0234,21.0163,1.87412,1.89236,18.2406,1.85573,1.87408,18.3476,
1.5271,0.112379,11.4261,-0.21988,0.534543,-0.136176,0.530215,0.0861219,2.38907,11.9241,1.25698,0.55132,-0.106021,0.536199,0.0861219,1.85483,13.4266,-1.2808,0.612065,-0.0453161,0.50695,0.0861219,1.82434,11.8034,-1.43466,-1.48677,0.316424,0.260222,0.0903166,1.07462,11.1284,1.02892,-1.50784,0.320273,0.324764,0.0919998,1.19088,13.5496,0.196458,-1.40369,0.287868,0.38329,0.0892445,2.94834,11.5072,0.00504855,-0.467112,-0.0141512,-0.191695,0.0909582,0.660687,12.2437,-1.11006,-0.514145,-0.218354,-0.0829495,0.0925531,1.02508,12.6089,1.34965,-0.506725,-0.0532984,-0.129343,0.0893928,1.57453,12.7093,0.436335,-0.810103,-0.324479,-0.89726,0.10845,1.46833,12.9181,0.236083,0.510988,0.352306,-1.18265,0.0982984,1.46646,10.7803,-0.329437,0.0676619,0.087202,-1.34341,0.0915818,1.85682,1.87094,14.1184,1.87539,1.89137,15.9793,1.78003,1.80006,20.0315,1.7973,1.81327,15.9771,1.66148,1.6758,14.3138,1.7497,1.76714,17.4408,1.69078,1.71162,20.8326,1.76679,1.78787,21.0761,1.7414,1.75465,13.2532,1.77904,1.80528,26.2451,1.66897,1.6915,22.531,1.78096,1.7994,18.4388,1.87208,1.89571,23.6365,1.61776,1.64128,23.5281,1.62728,1.64847,21.1828,1.74764,1.76966,22.0166,1.77114,1.79048,19.3389,1.64088,1.66113,20.2556,1.85386,1.30467,0,1.51508,1.52326,8.17131,1.64632,1.66939,23.069,1.89346,1.9251,31.6351,1.75275,1.76337,10.6256,1.75199,1.77799,26.0019,1.80886,1.82581,16.9541,1.56601,1.5854,19.3894,1.90032,1.90911,8.78263,1.64012,1.66348,23.3554,1.46592,1.45833,0,1.69645,1.71738,20.9381,1.49831,1.51217,13.8556,2.27852,2.26007,0,1.98603,1.99803,11.9994,2.00238,2.02344,21.0569,1.87412,1.89243,18.314,1.85573,1.87411,18.3816,
1.5272,0.111807,11.4256,-0.21996,0.534591,-0.136283,0.530248,0.0861219,2.38911,11.9237,1.25692,0.551375,-0.105877,0.536228,0.0861219,1.85488,13.4268,-1.28124,0.614559,-0.0404675,0.506675,0.0861219,1.82433,11.8031,-1.43464,-1.48684,0.316499,0.260104,0.0903166,1.07473,11.1278,1.02895,-1.50776,0.320243,0.324682,0.0919998,1.19085,13.5491,0.196493,-1.40344,0.287916,0.383339,0.0892445,2.94862,11.5067,0.00521592,-0.467312,-0.0141321,-0.191549,0.0909582,0.660618,12.243,-1.11002,-0.514068,-0.221746,-0.0828684,0.0925531,1.02495,12.6086,1.34974,-0.50645,-0.0543875,-0.129479,0.0893928,1.57458,12.7089,0.43648,-0.810415,-0.324453,-0.897153,0.10845,1.46853,12.9178,0.236113,0.511036,0.352305,-1.18262,0.0982984,1.46648,10.78,-0.329479,0.0676405,0.0872895,-1.34338,0.0915818,1.85682,1.87096,14.1352,1.87539,1.89139,15.999,1.78003,1.80007,20.0422,1.7973,1.81331,16.0126,1.66148,1.6758,14.3156,1.7497,1.76721,17.5056,1.69078,1.71164,20.8575,1.76679,1.78794,21.1545,1.7414,1.75469,13.2895,1.77904,1.80528,26.2387,1.66897,1.69144,22.4763,1.78096,1.79942,18.4597,1.87208,1.89571,23.6283,1.61776,1.64129,23.5309,1.62728,1.64847,21.1898,1.74764,1.76965,22.0116,1.77114,1.79047,19.3283,1.64088,1.66116,20.2834,1.85386,1.30504,0,1.51508,1.52326,8.17251,1.64632,1.66936,23.038,1.89346,1.92508,31.6177,1.75275,1.76337,10.6226,1.75199,1.77802,26.0371,1.80886,1.82583,16.9699,1.56601,1.58544,19.4269,1.90032,1.9091,8.77055,1.64012,1.66351,23.3869,1.46592,1.45846,0,1.69645,1.71735,20.9071,1.49831,1.51213,13.8226,2.27852,2.26113,0,1.98603,1.99797,11.9361,2.00238,2.02348,21.0957,1.87412,1.8925,18.3858,1.85573,1.87414,18.4081,
1.5273,0.111233,11.4251,-0.220041,0.534641,-0.136388,0.530282,0.0861219,2.38916,11.9232,1.25686,0.551433,-0.105728,0.536257,0.0861219,1.85494,13.427,-1.28168,0.616992,-0.035718,0.506414,0.0861219,1.82432,11.8028,-1.43462,-1.48691,0.31658,0.259986,0.0903166,1.07484,11.1272,1.02898,-1.50767,0.320214,0.3246,0.0919998,1.19082,13.5486,0.196528,-1.40319,0.287964,0.383388,0.0892445,2.94889,11.5063,0.00538312,-0.467514,-0.0141082,-0.191402,0.0909582,0.660548,12.2422,-1.10998,-0.513996,-0.225079,-0.0827879,0.0925531,1.02482,12.6082,1.34983,-0.506177,-0.0554508,-0.129615,0.0893928,1.57463,12.7084,0.436623,-0.810684,-0.324457,-0.897061,0.10845,1.46874,12.9174,0.236143,0.511076,0.352308,-1.1826,0.0982984,1.46651,10.7797,-0.32952,0.067622,0.0873765,-1.34334,0.0915818,1.85682,1.87098,14.1517,1.87539,1.89141,16.0183,1.78003,1.80008,20.0523,1.7973,1.81334,16.0484,1.66148,1.6758,14.3174,1.7497,1.76727,17.5702,1.69078,1.71166,20.8822,1.76679,1.78802,21.2301,1.7414,1.75472,13.326,1.77904,1.80527,26.2314,1.66897,1.69138,22.4193,1.78096,1.79944,18.4799,1.87208,1.8957,23.6197,1.61776,1.64129,23.5333,1.62728,1.64848,21.1962,1.74764,1.76965,22.0063,1.77114,1.79046,19.3217,1.64088,1.66119,20.3112,1.85386,1.30541,0,1.51508,1.52326,8.17391,1.64632,1.66932,23.0063,1.89346,1.92506,31.5996,1.75275,1.76337,10.6192,1.75199,1.77805,26.0683,1.80886,1.82584,16.9856,1.56601,1.58548,19.4634,1.90032,1.90908,8.75856,1.64012,1.66354,23.4181,1.46592,1.45859,0,1.69645,1.71732,20.8751,1.49831,1.5121,13.7893,2.27852,2.26221,0,1.98603,1.99791,11.876,2.00238,2.02352,21.1329,1.87412,1.89257,18.4561,1.85573,1.87416,18.4273,
